apple ;	Europe and central Asia;	Most popular fruit
orange;	India;	In Sanskrit called naranga
banana;	South East Asian jungles;	The English name origins in Africa
watermelon;	Grow on sprawling vines;	Sweet and waterry
peach	;China;	Romans called them persicum
pineapple;	Brazil	;In century a sign of luxury
kiwi	;China;	In New Zealand it was called Chinese Goseberies
Mango;	South America;	Have been used in art and fabrics for centuries
pomegranate;	Central and South-East Asia; Tropical Africa	Helps in improving gut health
apricot ;	Parts of Asia;	Grown for thousands of years in parts of China
pear;	All over the world;	Body shape named after it 
